time,BESS.terminal.V.im,case,parameter_value
0.606,6.198300000000002e-8,0p5,0.5
0.607,6.198300000000002e-8,0p5,0.5
0.608,6.198300000000002e-8,0p5,0.5
0.609,6.198300000000002e-8,0p5,0.5
0.61,6.198300000000002e-8,0p5,0.5
0.611,6.198300000000002e-8,0p5,0.5
0.612,6.198300000000002e-8,0p5,0.5
0.613,6.198300000000002e-8,0p5,0.5
0.614,6.198300000000002e-8,0p5,0.5
0.615,6.198300000000002e-8,0p5,0.5
0.616,6.198300000000002e-8,0p5,0.5
0.617,6.198300000000002e-8,0p5,0.5
0.618,6.198300000000002e-8,0p5,0.5
0.619,6.198300000000002e-8,0p5,0.5
0.62,6.198300000000002e-8,0p5,0.5
0.621,6.198300000000002e-8,0p5,0.5
0.622,6.198300000000002e-8,0p5,0.5
0.623,6.198300000000002e-8,0p5,0.5
0.624,6.198300000000002e-8,0p5,0.5
0.625,6.198300000000002e-8,0p5,0.5
0.626,6.198300000000002e-8,0p5,0.5
0.627,6.198300000000002e-8,0p5,0.5
0.628,6.198300000000002e-8,0p5,0.5
0.629,6.198300000000002e-8,0p5,0.5
0.63,6.198300000000002e-8,0p5,0.5
0.631,6.198300000000002e-8,0p5,0.5
0.632,6.198300000000002e-8,0p5,0.5
0.633,6.198300000000002e-8,0p5,0.5
0.634,6.198300000000002e-8,0p5,0.5
0.635,6.198300000000002e-8,0p5,0.5
0.636,6.198300000000002e-8,0p5,0.5
0.637,6.198300000000002e-8,0p5,0.5
0.638,6.198300000000002e-8,0p5,0.5
0.639,6.198300000000002e-8,0p5,0.5
0.64,6.198300000000002e-8,0p5,0.5
0.641,6.198300000000002e-8,0p5,0.5
0.642,6.198300000000002e-8,0p5,0.5
0.643,6.198300000000002e-8,0p5,0.5
0.644,6.198300000000002e-8,0p5,0.5
0.645,6.198300000000002e-8,0p5,0.5
0.646,6.198300000000002e-8,0p5,0.5
0.647,6.198300000000002e-8,0p5,0.5
0.648,6.198300000000002e-8,0p5,0.5
0.649,6.198300000000002e-8,0p5,0.5
0.65,6.198300000000002e-8,0p5,0.5
0.651,6.198300000000002e-8,0p5,0.5
0.652,6.198300000000002e-8,0p5,0.5
0.653,6.198300000000002e-8,0p5,0.5
0.654,6.198300000000002e-8,0p5,0.5
0.655,6.198300000000002e-8,0p5,0.5
0.656,6.198300000000002e-8,0p5,0.5
0.657,6.198300000000002e-8,0p5,0.5
0.658,6.198300000000002e-8,0p5,0.5
0.659,6.198300000000002e-8,0p5,0.5
0.66,6.198300000000002e-8,0p5,0.5
0.661,6.198300000000002e-8,0p5,0.5
0.662,6.198300000000002e-8,0p5,0.5
0.663,6.198300000000002e-8,0p5,0.5
0.664,6.198300000000002e-8,0p5,0.5
0.665,6.198300000000002e-8,0p5,0.5
0.666,6.198300000000002e-8,0p5,0.5
0.667,6.198300000000002e-8,0p5,0.5
0.668,6.198300000000002e-8,0p5,0.5
0.669,6.198300000000002e-8,0p5,0.5
0.67,6.198300000000002e-8,0p5,0.5
0.671,6.198300000000002e-8,0p5,0.5
0.672,6.198300000000002e-8,0p5,0.5
0.673,6.198300000000002e-8,0p5,0.5
0.674,6.198300000000002e-8,0p5,0.5
0.675,6.198300000000002e-8,0p5,0.5
0.676,6.198300000000002e-8,0p5,0.5
0.677,6.198300000000002e-8,0p5,0.5
0.678,6.198300000000002e-8,0p5,0.5
0.679,6.198300000000002e-8,0p5,0.5
0.68,6.198300000000002e-8,0p5,0.5
0.681,6.198300000000002e-8,0p5,0.5
0.682,6.198300000000002e-8,0p5,0.5
0.683,6.198300000000002e-8,0p5,0.5
0.684,6.198300000000002e-8,0p5,0.5
0.685,6.198300000000002e-8,0p5,0.5
0.686,6.198300000000002e-8,0p5,0.5
0.687,6.198300000000002e-8,0p5,0.5
0.688,6.198300000000002e-8,0p5,0.5
0.689,6.198300000000002e-8,0p5,0.5
0.69,6.198300000000002e-8,0p5,0.5
0.691,6.198300000000002e-8,0p5,0.5
0.692,6.198300000000002e-8,0p5,0.5
0.693,6.198300000000002e-8,0p5,0.5
0.694,6.198300000000002e-8,0p5,0.5
0.695,6.198300000000002e-8,0p5,0.5
0.696,6.198300000000002e-8,0p5,0.5
0.697,6.198300000000002e-8,0p5,0.5
0.698,6.198300000000002e-8,0p5,0.5
0.699,6.198300000000002e-8,0p5,0.5
0.7,6.198300000000002e-8,0p5,0.5
0.701,6.198300000000002e-8,0p5,0.5
0.702,6.198300000000002e-8,0p5,0.5
0.703,6.198300000000002e-8,0p5,0.5
0.704,6.198300000000002e-8,0p5,0.5
0.705,6.198300000000002e-8,0p5,0.5
0.706,6.198300000000002e-8,0p5,0.5
0.707,6.198300000000002e-8,0p5,0.5
0.708,6.198300000000002e-8,0p5,0.5
0.709,6.198300000000002e-8,0p5,0.5
0.71,6.198300000000002e-8,0p5,0.5
0.711,6.198300000000002e-8,0p5,0.5
0.712,6.198300000000002e-8,0p5,0.5
0.713,6.198300000000002e-8,0p5,0.5
0.714,6.198300000000002e-8,0p5,0.5
0.715,6.198300000000002e-8,0p5,0.5
0.716,6.198300000000002e-8,0p5,0.5
0.717,6.198300000000002e-8,0p5,0.5
0.718,6.198300000000002e-8,0p5,0.5
0.719,6.198300000000002e-8,0p5,0.5
0.72,6.198300000000002e-8,0p5,0.5
0.721,6.198300000000002e-8,0p5,0.5
0.722,6.198300000000002e-8,0p5,0.5
0.723,6.198300000000002e-8,0p5,0.5
0.724,6.198300000000002e-8,0p5,0.5
0.725,6.198300000000002e-8,0p5,0.5
0.726,6.198300000000002e-8,0p5,0.5
0.727,6.198300000000002e-8,0p5,0.5
0.728,6.198300000000002e-8,0p5,0.5
0.729,6.198300000000002e-8,0p5,0.5
0.73,6.198300000000002e-8,0p5,0.5
0.731,6.198300000000002e-8,0p5,0.5
0.732,6.198300000000002e-8,0p5,0.5
0.733,6.198300000000002e-8,0p5,0.5
0.734,6.198300000000002e-8,0p5,0.5
0.735,6.198300000000002e-8,0p5,0.5
0.736,6.198300000000002e-8,0p5,0.5
0.737,6.198300000000002e-8,0p5,0.5
0.738,6.198300000000002e-8,0p5,0.5
0.739,6.198300000000002e-8,0p5,0.5
0.74,6.198300000000002e-8,0p5,0.5
0.741,6.198300000000002e-8,0p5,0.5
0.742,6.198300000000002e-8,0p5,0.5
0.743,6.198300000000002e-8,0p5,0.5
0.744,6.198300000000002e-8,0p5,0.5
0.745,6.198300000000002e-8,0p5,0.5
0.746,6.198300000000002e-8,0p5,0.5
0.747,6.198300000000002e-8,0p5,0.5
0.748,6.198300000000002e-8,0p5,0.5
0.749,6.198300000000002e-8,0p5,0.5
0.75,6.198300000000002e-8,0p5,0.5
0.751,6.198300000000002e-8,0p5,0.5
0.752,6.198300000000002e-8,0p5,0.5
0.753,6.198300000000002e-8,0p5,0.5
0.754,6.198300000000002e-8,0p5,0.5
0.755,6.198300000000002e-8,0p5,0.5
0.756,6.198300000000002e-8,0p5,0.5
0.757,6.198300000000002e-8,0p5,0.5
0.758,6.198300000000002e-8,0p5,0.5
0.759,6.198300000000002e-8,0p5,0.5
0.76,6.198300000000002e-8,0p5,0.5
0.761,6.198300000000002e-8,0p5,0.5
0.762,6.198300000000002e-8,0p5,0.5
0.763,6.198300000000002e-8,0p5,0.5
0.764,6.198300000000002e-8,0p5,0.5
0.765,6.198300000000002e-8,0p5,0.5
0.766,6.198300000000002e-8,0p5,0.5
0.767,6.198300000000002e-8,0p5,0.5
0.768,6.198300000000002e-8,0p5,0.5
0.769,6.198300000000002e-8,0p5,0.5
0.77,6.198300000000002e-8,0p5,0.5
0.771,6.198300000000002e-8,0p5,0.5
0.772,6.198300000000002e-8,0p5,0.5
0.773,6.198300000000002e-8,0p5,0.5
0.774,6.198300000000002e-8,0p5,0.5
0.775,6.198300000000002e-8,0p5,0.5
0.776,6.198300000000002e-8,0p5,0.5
0.777,6.198300000000002e-8,0p5,0.5
0.778,6.198300000000002e-8,0p5,0.5
0.779,6.198300000000002e-8,0p5,0.5
0.78,6.198300000000002e-8,0p5,0.5
0.781,6.198300000000002e-8,0p5,0.5
0.782,6.198300000000002e-8,0p5,0.5
0.783,6.198300000000002e-8,0p5,0.5
0.784,6.198300000000002e-8,0p5,0.5
0.785,6.198300000000002e-8,0p5,0.5
0.786,6.198300000000002e-8,0p5,0.5
0.787,6.198300000000002e-8,0p5,0.5
0.788,6.198300000000002e-8,0p5,0.5
0.789,6.198300000000002e-8,0p5,0.5
0.79,6.198300000000002e-8,0p5,0.5
0.791,6.198300000000002e-8,0p5,0.5
0.792,6.198300000000002e-8,0p5,0.5
0.793,6.198300000000002e-8,0p5,0.5
0.794,6.198300000000002e-8,0p5,0.5
0.795,6.198300000000002e-8,0p5,0.5
0.796,6.198300000000002e-8,0p5,0.5
0.797,6.198300000000002e-8,0p5,0.5
0.798,6.198300000000002e-8,0p5,0.5
0.799,6.198300000000002e-8,0p5,0.5
0.8,6.198300000000002e-8,0p5,0.5
0.801,6.198300000000002e-8,0p5,0.5
0.802,6.198300000000002e-8,0p5,0.5
0.803,6.198300000000002e-8,0p5,0.5
0.804,6.198300000000002e-8,0p5,0.5
0.805,6.198300000000002e-8,0p5,0.5
0.806,6.198300000000002e-8,0p5,0.5
0.807,6.198300000000002e-8,0p5,0.5
0.808,6.198300000000002e-8,0p5,0.5
0.809,6.198300000000002e-8,0p5,0.5
0.81,6.198300000000002e-8,0p5,0.5
0.811,6.198300000000002e-8,0p5,0.5
0.812,6.198300000000002e-8,0p5,0.5
0.813,6.198300000000002e-8,0p5,0.5
0.814,6.198300000000002e-8,0p5,0.5
0.815,6.198300000000002e-8,0p5,0.5
0.816,6.198300000000002e-8,0p5,0.5
0.817,6.198300000000002e-8,0p5,0.5
0.818,6.198300000000002e-8,0p5,0.5
0.819,6.198300000000002e-8,0p5,0.5
0.82,6.198300000000002e-8,0p5,0.5
0.821,6.198300000000002e-8,0p5,0.5
0.822,6.198300000000002e-8,0p5,0.5
0.823,6.198300000000002e-8,0p5,0.5
0.824,6.198300000000002e-8,0p5,0.5
0.825,6.198300000000002e-8,0p5,0.5
0.826,6.198300000000002e-8,0p5,0.5
0.827,6.198300000000002e-8,0p5,0.5
0.828,6.198300000000002e-8,0p5,0.5
0.829,6.198300000000002e-8,0p5,0.5
0.83,6.198300000000002e-8,0p5,0.5
0.831,6.198300000000002e-8,0p5,0.5
0.832,6.198300000000002e-8,0p5,0.5
0.833,6.198300000000002e-8,0p5,0.5
0.834,6.198300000000002e-8,0p5,0.5
0.835,6.198300000000002e-8,0p5,0.5
0.836,6.198300000000002e-8,0p5,0.5
0.837,6.198300000000002e-8,0p5,0.5
0.838,6.198300000000002e-8,0p5,0.5
0.839,6.198300000000002e-8,0p5,0.5
0.84,6.198300000000002e-8,0p5,0.5
0.841,6.198300000000002e-8,0p5,0.5
0.842,6.198300000000002e-8,0p5,0.5
0.843,6.198300000000002e-8,0p5,0.5
0.844,6.198300000000002e-8,0p5,0.5
0.845,6.198300000000002e-8,0p5,0.5
0.846,6.198300000000002e-8,0p5,0.5
0.847,6.198300000000002e-8,0p5,0.5
0.848,6.198300000000002e-8,0p5,0.5
0.849,6.198300000000002e-8,0p5,0.5
0.85,6.198300000000002e-8,0p5,0.5
0.851,6.198300000000002e-8,0p5,0.5
0.852,6.198300000000002e-8,0p5,0.5
0.853,6.198300000000002e-8,0p5,0.5
0.854,6.198300000000002e-8,0p5,0.5
0.855,6.198300000000002e-8,0p5,0.5
0.856,6.198300000000002e-8,0p5,0.5
0.857,6.198300000000002e-8,0p5,0.5
0.858,6.198300000000002e-8,0p5,0.5
0.859,6.198300000000002e-8,0p5,0.5
0.86,6.198300000000002e-8,0p5,0.5
0.861,6.198300000000002e-8,0p5,0.5
0.862,6.198300000000002e-8,0p5,0.5
0.863,6.198300000000002e-8,0p5,0.5
0.864,6.198300000000002e-8,0p5,0.5
0.865,6.198300000000002e-8,0p5,0.5
0.866,6.198300000000002e-8,0p5,0.5
0.867,6.198300000000002e-8,0p5,0.5
0.868,6.198300000000002e-8,0p5,0.5
0.869,6.198300000000002e-8,0p5,0.5
0.87,6.198300000000002e-8,0p5,0.5
0.871,6.198300000000002e-8,0p5,0.5
0.872,6.198300000000002e-8,0p5,0.5
0.873,6.198300000000002e-8,0p5,0.5
0.874,6.198300000000002e-8,0p5,0.5
0.875,6.198300000000002e-8,0p5,0.5
0.876,6.198300000000002e-8,0p5,0.5
0.877,6.198300000000002e-8,0p5,0.5
0.878,6.198300000000002e-8,0p5,0.5
0.879,6.198300000000002e-8,0p5,0.5
0.88,6.198300000000002e-8,0p5,0.5
0.881,6.198300000000002e-8,0p5,0.5
0.882,6.198300000000002e-8,0p5,0.5
0.883,6.198300000000002e-8,0p5,0.5
0.884,6.198300000000002e-8,0p5,0.5
0.885,6.198300000000002e-8,0p5,0.5
0.886,6.198300000000002e-8,0p5,0.5
0.887,6.198300000000002e-8,0p5,0.5
0.888,6.198300000000002e-8,0p5,0.5
0.889,6.198300000000002e-8,0p5,0.5
0.89,6.198300000000002e-8,0p5,0.5
0.891,6.198300000000002e-8,0p5,0.5
0.892,6.198300000000002e-8,0p5,0.5
0.893,6.198300000000002e-8,0p5,0.5
0.894,6.198300000000002e-8,0p5,0.5
0.895,6.198300000000002e-8,0p5,0.5
0.896,6.198300000000002e-8,0p5,0.5
0.897,6.198300000000002e-8,0p5,0.5
0.898,6.198300000000002e-8,0p5,0.5
0.899,6.198300000000002e-8,0p5,0.5
0.9,6.198300000000002e-8,0p5,0.5
0.901,6.198300000000002e-8,0p5,0.5
0.902,6.198300000000002e-8,0p5,0.5
0.903,6.198300000000002e-8,0p5,0.5
0.904,6.198300000000002e-8,0p5,0.5
0.905,6.198300000000002e-8,0p5,0.5
0.906,6.198300000000002e-8,0p5,0.5
0.907,6.198300000000002e-8,0p5,0.5
0.908,6.198300000000002e-8,0p5,0.5
0.909,6.198300000000002e-8,0p5,0.5
0.91,6.198300000000002e-8,0p5,0.5
0.911,6.198300000000002e-8,0p5,0.5
0.912,6.198300000000002e-8,0p5,0.5
0.913,6.198300000000002e-8,0p5,0.5
0.914,6.198300000000002e-8,0p5,0.5
0.915,6.198300000000002e-8,0p5,0.5
0.916,6.198300000000002e-8,0p5,0.5
0.917,6.198300000000002e-8,0p5,0.5
0.918,6.198300000000002e-8,0p5,0.5
0.919,6.198300000000002e-8,0p5,0.5
0.92,6.198300000000002e-8,0p5,0.5
0.921,6.198300000000002e-8,0p5,0.5
0.922,6.198300000000002e-8,0p5,0.5
0.923,6.198300000000002e-8,0p5,0.5
0.924,6.198300000000002e-8,0p5,0.5
0.925,6.198300000000002e-8,0p5,0.5
0.926,6.198300000000002e-8,0p5,0.5
0.927,6.198300000000002e-8,0p5,0.5
0.928,6.198300000000002e-8,0p5,0.5
0.929,6.198300000000002e-8,0p5,0.5
0.93,6.198300000000002e-8,0p5,0.5
0.931,6.198300000000002e-8,0p5,0.5
0.932,6.198300000000002e-8,0p5,0.5
0.933,6.198300000000002e-8,0p5,0.5
0.934,6.198300000000002e-8,0p5,0.5
0.935,6.198300000000002e-8,0p5,0.5
0.936,6.198300000000002e-8,0p5,0.5
0.937,6.198300000000002e-8,0p5,0.5
0.938,6.198300000000002e-8,0p5,0.5
0.939,6.198300000000002e-8,0p5,0.5
0.94,6.198300000000002e-8,0p5,0.5
0.941,6.198300000000002e-8,0p5,0.5
0.942,6.198300000000002e-8,0p5,0.5
0.943,6.198300000000002e-8,0p5,0.5
0.944,6.198300000000002e-8,0p5,0.5
0.945,6.198300000000002e-8,0p5,0.5
0.946,6.198300000000002e-8,0p5,0.5
0.947,6.198300000000002e-8,0p5,0.5
0.948,6.198300000000002e-8,0p5,0.5
0.949,6.198300000000002e-8,0p5,0.5
0.95,6.198300000000002e-8,0p5,0.5
0.951,6.198300000000002e-8,0p5,0.5
0.952,6.198300000000002e-8,0p5,0.5
0.953,6.198300000000002e-8,0p5,0.5
0.954,6.198300000000002e-8,0p5,0.5
0.955,6.198300000000002e-8,0p5,0.5
0.956,6.198300000000002e-8,0p5,0.5
0.957,6.198300000000002e-8,0p5,0.5
0.958,6.198300000000002e-8,0p5,0.5
0.959,6.198300000000002e-8,0p5,0.5
0.96,6.198300000000002e-8,0p5,0.5
0.961,6.198300000000002e-8,0p5,0.5
0.962,6.198300000000002e-8,0p5,0.5
0.963,6.198300000000002e-8,0p5,0.5
0.964,6.198300000000002e-8,0p5,0.5
0.965,6.198300000000002e-8,0p5,0.5
0.966,6.198300000000002e-8,0p5,0.5
0.967,6.198300000000002e-8,0p5,0.5
0.968,6.198300000000002e-8,0p5,0.5
0.969,6.198300000000002e-8,0p5,0.5
0.97,6.198300000000002e-8,0p5,0.5
0.971,6.198300000000002e-8,0p5,0.5
0.972,6.198300000000002e-8,0p5,0.5
0.973,6.198300000000002e-8,0p5,0.5
0.974,6.198300000000002e-8,0p5,0.5
0.975,6.198300000000002e-8,0p5,0.5
0.976,6.198300000000002e-8,0p5,0.5
0.977,6.198300000000002e-8,0p5,0.5
0.978,6.198300000000002e-8,0p5,0.5
0.979,6.198300000000002e-8,0p5,0.5
0.98,6.198300000000002e-8,0p5,0.5
0.981,6.198300000000002e-8,0p5,0.5
0.982,6.198300000000002e-8,0p5,0.5
0.983,6.198300000000002e-8,0p5,0.5
0.984,6.198300000000002e-8,0p5,0.5
0.985,6.198300000000002e-8,0p5,0.5
0.986,6.198300000000002e-8,0p5,0.5
0.987,6.198300000000002e-8,0p5,0.5
0.988,6.198300000000002e-8,0p5,0.5
0.989,6.198300000000002e-8,0p5,0.5
0.99,6.198300000000002e-8,0p5,0.5
0.991,6.198300000000002e-8,0p5,0.5
0.992,6.198300000000002e-8,0p5,0.5
0.993,6.198300000000002e-8,0p5,0.5
0.994,6.198300000000002e-8,0p5,0.5
0.995,6.198300000000002e-8,0p5,0.5
0.996,6.198300000000002e-8,0p5,0.5
0.997,6.198300000000002e-8,0p5,0.5
0.998,6.198300000000002e-8,0p5,0.5
0.999,6.198300000000002e-8,0p5,0.5
1.0,6.198300000000002e-8,0p5,0.5
1.000000002000481,6.198300000000002e-8,0p5,0.5
1.000000002000481,6.198300000000002e-8,0p5,0.5
1.001,6.206192430946115e-8,0p5,0.5
1.002,6.229108084672998e-8,0p5,0.5
1.003,6.2657493048328e-8,0p5,0.5
1.004,6.314119949723402e-8,0p5,0.5
1.005,6.372510907306115e-8,0p5,0.5
1.006,6.439834366389976e-8,0p5,0.5
1.007,6.515307757208329e-8,0p5,0.5
1.008,6.598295095396693e-8,0p5,0.5
1.009,6.688197977141953e-8,0p5,0.5
1.01,6.78443323697446e-8,0p5,0.5
1.011,6.886420247054954e-8,0p5,0.5
1.012,6.99357545787618e-8,0p5,0.5
1.013,7.104963079525761e-8,0p5,0.5
1.014,7.217409607036459e-8,0p5,0.5
1.015,7.329835152612202e-8,0p5,0.5
1.016,7.442249368174637e-8,0p5,0.5
1.017,7.554721574463846e-8,0p5,0.5
1.018,7.66731560834024e-8,0p5,0.5
1.019,7.780083360429275e-8,0p5,0.5
1.02,7.892899849014985e-8,0p5,0.5
1.021,8.00176988960561e-8,0p5,0.5
1.022,8.104365244413802e-8,0p5,0.5
1.023,8.200843396559814e-8,0p5,0.5
1.024,8.291555548438393e-8,0p5,0.5
1.025,8.376858236740439e-8,0p5,0.5
1.026,8.457068337226079e-8,0p5,0.5
1.027,8.532519776468561e-8,0p5,0.5
1.028,8.603488837354013e-8,0p5,0.5
1.029,8.670252972741083e-8,0p5,0.5
1.03,8.733076272767845e-8,0p5,0.5
1.031,8.792186715756916e-8,0p5,0.5
1.032,8.847821650712664e-8,0p5,0.5
1.033,8.900183957344398e-8,0p5,0.5
1.034,8.949469463198712e-8,0p5,0.5
1.035,8.995871309539261e-8,0p5,0.5
1.036,9.039552922113382e-8,0p5,0.5
1.037,9.080683843258856e-8,0p5,0.5
1.038,9.119434095629667e-8,0p5,0.5
1.039,9.155943718173148e-8,0p5,0.5
1.04,9.190339937690662e-8,0p5,0.5
1.041,9.222732051451652e-8,0p5,0.5
1.042,9.253239762368205e-8,0p5,0.5
1.043,9.281970650436553e-8,0p5,0.5
1.044,9.309042006801183e-8,0p5,0.5
1.045,9.334546825654787e-8,0p5,0.5
1.046,9.358566071624234e-8,0p5,0.5
1.047,9.381189884939855e-8,0p5,0.5
1.048,9.402503569501196e-8,0p5,0.5
1.049,9.422596438144872e-8,0p5,0.5
1.05,9.441521468307974e-8,0p5,0.5
1.051,9.459349385778372e-8,0p5,0.5
1.052,9.476146264927505e-8,0p5,0.5
1.053,9.491981514119834e-8,0p5,0.5
1.054,9.506902944991727e-8,0p5,0.5
1.055,9.520960828795241e-8,0p5,0.5
1.056,9.53420706638023e-8,0p5,0.5
1.057,9.546692927638838e-8,0p5,0.5
1.058,9.558464576842363e-8,0p5,0.5
1.059,9.569555863133565e-8,0p5,0.5
1.06,9.580007625032013e-8,0p5,0.5
1.061,9.589858050473872e-8,0p5,0.5
1.062,9.599148431515065e-8,0p5,0.5
1.063,9.607903412171797e-8,0p5,0.5
1.064,9.616154113119873e-8,0p5,0.5
1.065,9.623930627983686e-8,0p5,0.5
1.066,9.63126383273719e-8,0p5,0.5
1.067,9.63817766285372e-8,0p5,0.5
1.068,9.644693614699677e-8,0p5,0.5
1.069,9.650839340572708e-8,0p5,0.5
1.07,9.656656196912648e-8,0p5,0.5
1.071,9.662134705135222e-8,0p5,0.5
1.072,9.667306512673305e-8,0p5,0.5
1.073,9.67217911515032e-8,0p5,0.5
1.074,9.676761930351614e-8,0p5,0.5
1.075,9.681100857380186e-8,0p5,0.5
1.076,9.685173494420454e-8,0p5,0.5
1.077,9.689033365980899e-8,0p5,0.5
1.078,9.692659018864424e-8,0p5,0.5
1.079,9.696081354060372e-8,0p5,0.5
1.08,9.699308822526116e-8,0p5,0.5
1.081,9.702344538963384e-8,0p5,0.5
1.082,9.705216389396851e-8,0p5,0.5
1.083,9.707910909914258e-8,0p5,0.5
1.084,9.710465442579753e-8,0p5,0.5
1.085,9.712864915332526e-8,0p5,0.5
1.086,9.715130324573e-8,0p5,0.5
1.087,9.71726686037206e-8,0p5,0.5
1.088,9.71927690957926e-8,0p5,0.5
1.089,9.721178726986649e-8,0p5,0.5
1.09,9.722963562993426e-8,0p5,0.5
1.091,9.724655972330764e-8,0p5,0.5
1.092,9.726245984368533e-8,0p5,0.5
1.093,9.727747683590223e-8,0p5,0.5
1.094,9.729164192112607e-8,0p5,0.5
1.095,9.730497321492548e-8,0p5,0.5
1.096,9.731758927891079e-8,0p5,0.5
1.097,9.732943377962599e-8,0p5,0.5
1.098,9.734066767211991e-8,0p5,0.5
1.099,9.735122523269773e-8,0p5,0.5
1.1,9.736120081597228e-8,0p5,0.5
1.101,9.737061299522998e-8,0p5,0.5
1.102,9.737947533109336e-8,0p5,0.5
1.103,9.738786476343238e-8,0p5,0.5
1.104,9.739574508991324e-8,0p5,0.5
1.105,9.740322179156089e-8,0p5,0.5
1.106,9.741025156637507e-8,0p5,0.5
1.107,9.741689762306395e-8,0p5,0.5
1.108,9.742317087517868e-8,0p5,0.5
1.109,9.742908134875982e-8,0p5,0.5
1.11,9.743467895924108e-8,0p5,0.5
1.111,9.74399404694874e-8,0p5,0.5
1.112,9.74449350062912e-8,0p5,0.5
1.113,9.744963404462246e-8,0p5,0.5
1.114,9.745410565626502e-8,0p5,0.5
1.115,9.745835998385694e-8,0p5,0.5
1.116,9.746237994252378e-8,0p5,0.5
1.117,9.746616553868554e-8,0p5,0.5
1.118,9.746972206184727e-8,0p5,0.5
1.119,9.747313527238883e-8,0p5,0.5
1.12,9.7476347375274e-8,0p5,0.5
1.121,9.747935837441098e-8,0p5,0.5
1.122,9.748216827331941e-8,0p5,0.5
1.123,9.748487976797844e-8,0p5,0.5
1.124,9.748744870124303e-8,0p5,0.5
1.125,9.748986300722899e-8,0p5,0.5
1.126,9.749212268773246e-8,0p5,0.5
1.127,9.749428103035627e-8,0p5,0.5
1.128,9.749633721533124e-8,0p5,0.5
1.129,9.749827107050101e-8,0p5,0.5
1.13,9.750008259671903e-8,0p5,0.5
1.131,9.750180189561005e-8,0p5,0.5
1.132,9.750345093939231e-8,0p5,0.5
1.133,9.750500433652501e-8,0p5,0.5
1.134,9.750646208733067e-8,0p5,0.5
1.135,9.750783772579357e-8,0p5,0.5
1.136,9.750916478762852e-8,0p5,0.5
1.137,9.751041721032653e-8,0p5,0.5
1.138,9.751159499393211e-8,0p5,0.5
1.139,9.751270140311764e-8,0p5,0.5
1.14,9.751377418769751e-8,0p5,0.5
1.141,9.751478879381941e-8,0p5,0.5
1.142,9.751574522139508e-8,0p5,0.5
1.143,9.751664347030951e-8,0p5,0.5
1.144,9.75175128639329e-8,0p5,0.5
1.145,9.751833959831506e-8,0p5,0.5
1.146,9.751912098415268e-8,0p5,0.5
1.147,9.751985702129e-8,0p5,0.5
1.148,9.752056487711971e-8,0p5,0.5
1.149,9.752124314387048e-8,0p5,0.5
1.15,9.752188603920041e-8,0p5,0.5
1.151,9.752249356295024e-8,0p5,0.5
1.152,9.752307496621581e-8,0p5,0.5
1.153,9.752363581093983e-8,0p5,0.5
1.154,9.752416903353929e-8,0p5,0.5
1.155,9.752467463386882e-8,0p5,0.5
1.156,9.752515906398e-8,0p5,0.5
1.157,9.752563605861853e-8,0p5,0.5
1.158,9.75260945843605e-8,0p5,0.5
1.159,9.752653464109973e-8,0p5,0.5
1.16,9.752695622872876e-8,0p5,0.5
1.161,9.752735934713888e-8,0p5,0.5
1.162,9.752774399622014e-8,0p5,0.5
1.163,9.75281101758614e-8,0p5,0.5
1.164,9.752845788595022e-8,0p5,0.5
1.165,9.752880642310993e-8,0p5,0.5
1.166,9.752914242101814e-8,0p5,0.5
1.167,9.752946443973333e-8,0p5,0.5
1.168,9.752977247916919e-8,0p5,0.5
1.169,9.753006653923891e-8,0p5,0.5
1.17,9.753034661985545e-8,0p5,0.5
1.171,9.753061272093125e-8,0p5,0.5
1.172,9.753086484237854e-8,0p5,0.5
1.173,9.753111480340202e-8,0p5,0.5
1.174,9.75313649516868e-8,0p5,0.5
1.175,9.75316060908925e-8,0p5,0.5
1.176,9.753183822096403e-8,0p5,0.5
1.177,9.75320613418464e-8,0p5,0.5
1.178,9.75322754534847e-8,0p5,0.5
1.179,9.753248055582427e-8,0p5,0.5
1.18,9.753267664881052e-8,0p5,0.5
1.181,9.753286574504411e-8,0p5,0.5
1.182,9.753305977000595e-8,0p5,0.5
1.183,9.753324808250158e-8,0p5,0.5
1.184,9.753343068249876e-8,0p5,0.5
1.185,9.75336075699654e-8,0p5,0.5
1.186,9.753377874486965e-8,0p5,0.5
1.187,9.753394420717981e-8,0p5,0.5
1.188,9.753410395686461e-8,0p5,0.5
1.189,9.753425799389268e-8,0p5,0.5
1.19,9.753441344884408e-8,0p5,0.5
1.191,9.753456734299274e-8,0p5,0.5
1.192,9.753471759533722e-8,0p5,0.5
1.193,9.75348642058601e-8,0p5,0.5
1.194,9.753500717454407e-8,0p5,0.5
1.195,9.753514650137202e-8,0p5,0.5
1.196,9.753528218632704e-8,0p5,0.5
1.197,9.753541422939231e-8,0p5,0.5
1.198,9.753554463415694e-8,0p5,0.5
1.199,9.753567576725001e-8,0p5,0.5
1.2,9.753580451852204e-8,0p5,0.5
1.201,9.753593088796424e-8,0p5,0.5
1.202,9.753605487556797e-8,0p5,0.5
1.203,9.753617648132466e-8,0p5,0.5
1.204,9.753629570522575e-8,0p5,0.5
1.205,9.753641254726295e-8,0p5,0.5
1.206,9.753652700742788e-8,0p5,0.5
1.207,9.753664252030511e-8,0p5,0.5
1.208,9.753675648873262e-8,0p5,0.5
1.209,9.753686882894172e-8,0p5,0.5
1.21,9.753697954092851e-8,0p5,0.5
